C1,C2,C3,C4,C5,C6,C7,C8
0.028854618,0.002175572,0.299321539,0.102847042,0.074618009,0.102890375,0.352632227,0.036660619
0.019480621,0.00124966,0.352698718,0.086575938,0.047008777,0.074877226,0.393581926,0.024527134
0.034111608,0.002186403,0.247953624,0.150284296,0.115872101,0.166332421,0.233812908,0.049446639
0.017868014,0.001144386,0.363598869,0.083075653,0.041120788,0.067532167,0.402729665,0.022930459
0.013998067,0.000994606,0.32304825,0.059771531,0.033641775,0.053273068,0.497089242,0.01818346
0.016981905,0.001145325,0.337790337,0.105336284,0.058151524,0.105519274,0.347812352,0.027262999
0.022952252,0.001206554,0.356119522,0.198108892,0.045238955,0.091538361,0.25383435,0.031001114
0.010584624,0.000682976,0.39411867,0.064167212,0.024157272,0.045739185,0.445671157,0.014878903
0.020603563,0.001335001,0.263702165,0.185370272,0.079758053,0.180496124,0.229177827,0.039556995
0.022232381,0.001453149,0.281515914,0.143545937,0.085608573,0.164325286,0.264103561,0.037215199
0.122710089,0.002338129,0.223686303,0.255320761,0.067603885,0.112930186,0.163385368,0.052025278
0.409909859,0.003225209,0.115642792,0.156780589,0.066347483,0.092939455,0.095487237,0.059667377
0.030319739,0.001049076,0.439447915,0.164873349,0.035666201,0.067742431,0.23678672,0.024114568
0.011466011,0.000517258,0.594386545,0.057298549,0.015630169,0.028583954,0.281531268,0.010586247
0.007480222,0.000338,0.661293827,0.037165034,0.010870691,0.019934133,0.255929737,0.006988356
0.023750233,0.000953911,0.477647919,0.097425217,0.029395094,0.052419264,0.299036317,0.019372045
0.069179667,0.002026509,0.277328478,0.227146858,0.064419544,0.112844226,0.201094942,0.045959776
0.243859923,0.003306544,0.150229217,0.211256987,0.081733382,0.119506003,0.120993761,0.069114183
0.091881751,0.002058471,0.24388215,0.26490237,0.064649989,0.112318456,0.172071153,0.048235658
0.026967498,0.001018391,0.449060949,0.144604722,0.035852279,0.067665281,0.251512317,0.023318563
0.38229073,0.003121407,0.100578711,0.190790451,0.071269812,0.099638335,0.081749378,0.070561176
0.045164305,0.001402997,0.295766141,0.293671148,0.049322051,0.095037478,0.183641854,0.035994025
0.058716958,0.001593649,0.214285776,0.361509343,0.059821063,0.115682925,0.144279335,0.044110951
0.024297752,0.000944484,0.419390326,0.202172388,0.036103136,0.073789549,0.219421594,0.023880772
0.010397075,0.000536583,0.508304758,0.044935503,0.015430058,0.026314956,0.383999034,0.010082032
0.004157499,0.000227426,0.43197985,0.017788241,0.006396224,0.01098352,0.524308202,0.004159038
0.006827495,0.000324107,0.640766839,0.032645018,0.009902762,0.017703039,0.285367353,0.006463387
0.010981297,0.000510218,0.575377759,0.053893322,0.015424259,0.028164795,0.305201251,0.010447098
0.04016765,0.001324736,0.395055391,0.161301788,0.045674951,0.080261875,0.247333408,0.028880201
0.138774235,0.002599052,0.173125139,0.296870324,0.073026947,0.12131621,0.130687935,0.063600158
0.111039484,0.002938823,0.185943268,0.276207023,0.080448712,0.130328285,0.144657438,0.068436967
0.120033943,0.002510833,0.193141882,0.288843476,0.070022733,0.119998175,0.145103145,0.060345813
0.104403536,0.002532589,0.195081613,0.312493773,0.065880374,0.112655457,0.146380987,0.060571671
0.753354516,0.002676435,0.037869511,0.058431641,0.03462049,0.041313264,0.033011107,0.038723036
0.638352781,0.0057336,0.056049205,0.077352331,0.053265711,0.06008135,0.050218961,0.058946061
0.758943853,0.002163808,0.039920661,0.057482489,0.033222478,0.040651143,0.034558942,0.033056626
0.584212985,0.007168005,0.063615883,0.085994894,0.063443721,0.069761453,0.05737216,0.068430899
0.536019481,0.009493555,0.070885961,0.095106977,0.06908189,0.076496233,0.06430042,0.078615483
0.843776797,0.001882974,0.023704457,0.035419533,0.022819682,0.026489115,0.020836939,0.025070503
0.236781246,0.002904291,0.146901488,0.246137035,0.072938027,0.113420406,0.114713892,0.066203615
0.350102322,0.002883656,0.117183979,0.196396119,0.070292141,0.103991665,0.094184304,0.064965813
0.820865688,0.001555095,0.026777637,0.045621567,0.024415752,0.030444664,0.022895761,0.027423835
0.871813654,0.001083345,0.019042302,0.033078353,0.017492933,0.0217125,0.016230402,0.01954651
0.52371473,0.00816429,0.071379562,0.101527681,0.070339417,0.078994329,0.064136835,0.081743156
0.67218426,0.003698942,0.047890748,0.07931928,0.04529522,0.054619339,0.041670999,0.055321213
0.226624466,0.003034098,0.172840367,0.212906876,0.073896303,0.112533178,0.136906183,0.061258529
0.179491027,0.002621737,0.170384375,0.25507328,0.076308968,0.123326669,0.130796868,0.061997076
0.651012945,0.004803958,0.051348803,0.076416922,0.052277634,0.059629332,0.045545331,0.058965075
0.812111263,0.002166749,0.02772139,0.042663789,0.028113244,0.032407615,0.024325731,0.030490219
0.220881459,0.002744992,0.15841925,0.240507801,0.074861416,0.117008352,0.122961006,0.062615724
0.554828652,0.002502316,0.072770921,0.123753882,0.056527662,0.076353999,0.060120164,0.053142402
0.364434635,0.009801758,0.100327477,0.128466526,0.09669759,0.108458232,0.091364913,0.10044887
0.470902245,0.004549576,0.084676738,0.120700625,0.078582167,0.0935836,0.07384099,0.073164059
0.062879108,0.004556889,0.193059147,0.154244742,0.157287112,0.166920305,0.186221627,0.07483107
0.063171204,0.003979556,0.171616716,0.158549779,0.181163032,0.1861556,0.159295948,0.076068164
0.079327218,0.006183792,0.1962535,0.153599095,0.137771005,0.15132944,0.192344098,0.083191851
0.041503344,0.00264302,0.239799011,0.161075977,0.114606633,0.158763034,0.225577,0.056031981
0.115422876,0.02206886,0.139697013,0.140590711,0.165207597,0.15133001,0.137890739,0.127792194
0.070399891,0.005183691,0.173023379,0.156819781,0.167761407,0.175685814,0.165850705,0.085275333
0.101204237,0.014772636,0.135427474,0.141850659,0.187794184,0.162229514,0.132307587,0.124413708
0.039612824,0.003492696,0.088685154,0.127785316,0.30415442,0.254522909,0.083213001,0.098533681
0.031640693,0.002106027,0.226320342,0.149124347,0.129433695,0.197289821,0.215803665,0.048281409
0.031937473,0.002534512,0.123675842,0.140567874,0.225041209,0.287937382,0.117439225,0.070866484
0.023121013,0.001596956,0.089516163,0.137495117,0.223695446,0.385786412,0.080215497,0.058573396
0.027391192,0.001720457,0.16132309,0.184407645,0.148672891,0.281809085,0.14150844,0.053167201
0.048992827,0.003705974,0.096248581,0.151136842,0.236839346,0.264274416,0.0883881,0.110413913
0.055287654,0.005135675,0.113319052,0.148929055,0.224850366,0.232520769,0.107686215,0.112271214
0.021948724,0.001580908,0.077236675,0.150528913,0.181550385,0.425242382,0.069103104,0.072808909
0.021782875,0.001586487,0.077380043,0.139646124,0.195833599,0.42189519,0.069902128,0.071973554
0.040348591,0.004670591,0.061128901,0.102500924,0.348228399,0.209779755,0.057303297,0.176039541
0.048919381,0.006540836,0.074890749,0.118568503,0.266871203,0.199800443,0.070746584,0.2136623
0.068306294,0.016729551,0.091932994,0.124367094,0.216204139,0.175302864,0.089200384,0.217956679
0.112422898,0.190362529,0.110129172,0.114559804,0.121470085,0.118265346,0.109725049,0.123065117
0.032517277,0.002154835,0.05529389,0.107642739,0.39833853,0.264420248,0.049519969,0.090112511
0.031252036,0.002618982,0.084715415,0.121823564,0.301515952,0.295450589,0.079449492,0.08317397
0.024128984,0.001397973,0.076513933,0.143953629,0.221149213,0.410104352,0.066157208,0.056594709
0.026967754,0.00201904,0.075699869,0.130003643,0.259201118,0.356922861,0.068952348,0.080233368
0.041429653,0.006187957,0.05786363,0.100254183,0.285804403,0.179896856,0.054449726,0.274113592
0.058912983,0.010285311,0.080574443,0.117403537,0.270028077,0.193345475,0.077309642,0.192140534
0.02797414,0.002615001,0.073942452,0.11340861,0.321233846,0.29487532,0.069649254,0.096301376
0.025160393,0.001925033,0.076967127,0.155124696,0.214756026,0.351775748,0.069287617,0.10500336
0.018108492,0.001278431,0.082370868,0.157630561,0.160594133,0.447969284,0.07278564,0.059262591
0.029035089,0.002082856,0.062248704,0.131905671,0.264117124,0.350441219,0.055856915,0.10431242
0.021059727,0.001288001,0.061561248,0.157415846,0.170862448,0.468588077,0.05304921,0.066175443
0.057657834,0.007879628,0.07392326,0.117890647,0.256230045,0.194234508,0.069715977,0.222468103
0.023040029,0.001493266,0.172843499,0.208039118,0.106594013,0.28591887,0.151715964,0.050355243
0.024552503,0.001693011,0.114311715,0.192675504,0.141046155,0.354023868,0.101615178,0.070082066
0.055905321,0.010248359,0.079703443,0.120822495,0.219799261,0.182304757,0.076351514,0.25486485
0.062920075,0.01438946,0.072589925,0.115916679,0.19359606,0.15946764,0.068904413,0.31221575
0.0224124,0.001471579,0.079753759,0.262815279,0.127082902,0.352002288,0.068242174,0.08621962
0.017033769,0.001034483,0.087763349,0.219347672,0.112159186,0.442145898,0.073368051,0.047147591
0.016222844,0.001136564,0.063469809,0.130344283,0.176318321,0.502087487,0.056348487,0.054072205
0.02119912,0.001154798,0.161222837,0.284725728,0.086320805,0.274762267,0.126994668,0.043619777
0.023563492,0.001214489,0.045913607,0.168281014,0.188139169,0.450040931,0.038717768,0.08412953
0.01450603,0.000698603,0.045980422,0.288931843,0.082846102,0.486888196,0.03667915,0.043469655
0.022575042,0.001559174,0.050337327,0.179863854,0.166038966,0.365927369,0.043777737,0.169920531
0.019876593,0.001530806,0.030637008,0.086235143,0.332806546,0.23794957,0.027146702,0.263817632
0.024305954,0.001927304,0.051690614,0.105012493,0.357884896,0.314376454,0.046744349,0.098057935
0.024859033,0.002084443,0.045407477,0.099418515,0.378827516,0.276134173,0.041066609,0.132202234
0.030903336,0.001650523,0.238173967,0.241013234,0.084491858,0.164436623,0.191559656,0.047770805
0.027326074,0.001139684,0.31284288,0.252415719,0.056340195,0.119714317,0.198726577,0.031494555
0.078773447,0.002694052,0.083354773,0.212824286,0.212917427,0.229825364,0.069896649,0.109714002
0.051863564,0.002009573,0.085131624,0.361324519,0.121788456,0.208809701,0.068877435,0.100195128
0.315453273,0.003047214,0.099542817,0.211255976,0.082681626,0.122143402,0.081266963,0.084608729
0.069772932,0.001644362,0.186231281,0.385452879,0.060681398,0.119626989,0.129078567,0.047511591
0.380178028,0.004854059,0.075331066,0.164882669,0.08417773,0.106036324,0.064338048,0.120202076
0.086835053,0.001816589,0.121404432,0.426142483,0.073620717,0.137679569,0.090480823,0.062020334
0.450455575,0.003342874,0.078234369,0.162013055,0.068345839,0.092741236,0.065174098,0.079692955
0.241720522,0.004597117,0.076235494,0.206237369,0.105184923,0.131975212,0.064452451,0.169596913
0.066228028,0.001825757,0.103171198,0.468607414,0.07441678,0.138290592,0.078688994,0.068771237
0.09652973,0.002210126,0.11627932,0.418855039,0.073035679,0.130182973,0.089087616,0.073819517
0.084516706,0.001741571,0.137533407,0.422117259,0.067515487,0.130363727,0.099875769,0.056336073
0.068309359,0.001551906,0.111513451,0.4930268,0.062494268,0.125339839,0.08176086,0.056003518
0.02688063,0.000855867,0.103639762,0.636959183,0.038931152,0.090914941,0.070791093,0.031027372
0.072432114,0.001875027,0.077610513,0.449199548,0.082670769,0.158420422,0.061258396,0.096533212
0.069781114,0.001525268,0.086275571,0.518025258,0.065570495,0.128892125,0.06516643,0.06476374
0.038821707,0.001178939,0.113007755,0.547549882,0.054033776,0.122016955,0.080472948,0.042918036
0.306705083,0.008924249,0.086885509,0.139210875,0.117459243,0.124261715,0.077879383,0.138673943
0.020554648,0.001159871,0.104121257,0.368856529,0.086932181,0.281667659,0.083855745,0.05285211
0.022571526,0.001228009,0.125908065,0.360736887,0.082400503,0.253838471,0.100341713,0.052974825
0.049551685,0.002225171,0.070335097,0.346932488,0.099973745,0.187341588,0.058351973,0.185288253
0.069140788,0.004758519,0.053448793,0.13415127,0.111571583,0.128295639,0.047387932,0.451245476
0.025420561,0.001189309,0.114954993,0.531963467,0.055489084,0.135867914,0.086904336,0.048210336
0.02895591,0.00133077,0.071026332,0.520032062,0.071520522,0.168826384,0.056581918,0.081726102
0.028729636,0.001341891,0.073782565,0.5133479,0.071773567,0.17211071,0.058848106,0.080065624
0.040425516,0.002559707,0.121637787,0.325330514,0.101578705,0.192790876,0.104004777,0.111672118
0.009208299,0.000558729,0.415697811,0.048547981,0.016520944,0.030077567,0.468258155,0.011130514
0.025034472,0.00099827,0.301440064,0.332461428,0.042280381,0.09401062,0.175016832,0.028757933
0.021673266,0.000775613,0.080333173,0.679489145,0.037772888,0.091297262,0.057373188,0.031285465
0.037945752,0.001100254,0.098311276,0.506826213,0.072222974,0.168212419,0.071234656,0.044146456
0.024497908,0.001101207,0.337297066,0.261168473,0.041748149,0.090767031,0.213096714,0.030323451
0.039494797,0.00121951,0.123304405,0.492055772,0.066682005,0.145589484,0.087931097,0.04372293
0.039742195,0.001370733,0.141008104,0.47025476,0.062912069,0.137877396,0.100991358,0.045843384
0.022917139,0.001216996,0.116872951,0.48436037,0.064130076,0.168722931,0.090805547,0.05097399
0.055459531,0.008850726,0.054143465,0.105478789,0.137435781,0.127539254,0.05002342,0.461069033
0.025513362,0.001343529,0.187514322,0.364004213,0.065365727,0.164184673,0.144261583,0.04781259
0.035491392,0.002591248,0.05130337,0.164797333,0.134285546,0.182174892,0.044911646,0.384444573
0.045657774,0.002764896,0.049409313,0.162997005,0.13102239,0.16546071,0.042834477,0.399853434
0.015891037,0.00086981,0.043961174,0.197681998,0.115093053,0.526369608,0.036517218,0.063616101
0.012789167,0.000599041,0.042024023,0.432340698,0.065186437,0.376847025,0.032972954,0.037240656
0.016746387,0.000827912,0.128983007,0.464493322,0.059154531,0.203097941,0.093380152,0.033316747
0.014802535,0.000716301,0.05479994,0.482681754,0.066300877,0.296480015,0.042859806,0.041358772
0.016888722,0.000903082,0.038070827,0.229613801,0.120909779,0.476020051,0.031482825,0.086110913
0.024030088,0.001623951,0.05450785,0.189382971,0.159443221,0.361029905,0.047344436,0.162637578
0.091487882,0.032328602,0.077532046,0.120877839,0.169343353,0.145144716,0.073513909,0.289771654
0.029090503,0.001702114,0.029401109,0.097901525,0.133968049,0.142815693,0.025534091,0.539586915
0.023455965,0.001269753,0.062498987,0.315033598,0.105765471,0.349846889,0.051798113,0.090331224
0.034707325,0.00284097,0.033361751,0.086016032,0.097106257,0.104157051,0.029803551,0.612007064
0.036397484,0.003258637,0.044533398,0.111213655,0.11733928,0.134504911,0.04001814,0.512734495
0.03138071,0.002513184,0.038579688,0.104982993,0.1112403,0.132163249,0.034351729,0.544788147
0.093127395,0.030015314,0.07794046,0.124689791,0.155113189,0.141123331,0.073510629,0.304479891
0.077343225,0.394358883,0.066990914,0.083462593,0.098899902,0.090932076,0.065192197,0.122820208
0.024335056,0.001091499,0.340898473,0.256172263,0.041743529,0.091858258,0.213588364,0.030312557
0.024485775,0.00087376,0.06040092,0.680523086,0.044184517,0.102454546,0.045328917,0.041748479
0.142353048,0.003727814,0.086642662,0.285684454,0.098779114,0.146367542,0.071971958,0.164473407
0.16333534,0.020368743,0.074849971,0.135187233,0.136013919,0.131321948,0.068274186,0.270648661
0.240616474,0.006436512,0.073080513,0.171201545,0.108391596,0.128499114,0.063344277,0.208429968
0.024517936,0.000992052,0.052177644,0.580944729,0.067465572,0.171174378,0.040895098,0.061832592
0.075111085,0.002151198,0.079151596,0.403489909,0.097895826,0.169399252,0.063142001,0.109659133
0.042258112,0.001782691,0.069230299,0.398617439,0.11041822,0.210192767,0.056135194,0.111365277
0.021619469,0.000920054,0.16693387,0.498686505,0.046207656,0.120883586,0.112019896,0.032728962
0.025412793,0.000856019,0.119920543,0.594058727,0.042123046,0.105659094,0.081052257,0.030917521
0.014620886,0.000522376,0.036290386,0.703666536,0.042030781,0.14538443,0.027491068,0.029993536
0.009975526,0.000342734,0.035495792,0.841965758,0.019747423,0.052607156,0.025003409,0.014862201
0.013151878,0.000455488,0.029094575,0.805415733,0.027949849,0.075776599,0.022035989,0.02611989
0.114619852,0.003994372,0.068593527,0.222117569,0.116323085,0.154176872,0.058178273,0.261996451
0.06646726,0.004220744,0.045931504,0.123969801,0.117825295,0.122794659,0.040342621,0.478448116
0.041657335,0.002459833,0.038502053,0.118560552,0.149918525,0.148674578,0.033581853,0.466645271
0.013310203,0.000609749,0.060155703,0.683106653,0.041181024,0.128036276,0.04475423,0.028846164
0.019677474,0.000946852,0.165838205,0.468003818,0.052130297,0.141775081,0.116764722,0.034863552
0.016258624,0.000733602,0.101767203,0.598568034,0.045219921,0.135248857,0.072553613,0.029650146
0.01250422,0.000528899,0.066650646,0.7283753,0.031271747,0.091515324,0.047017861,0.022136002
0.02140577,0.000828028,0.084132185,0.654159677,0.040843525,0.103632979,0.060961284,0.034036553
0.058710608,0.002212214,0.068036757,0.363703783,0.099972518,0.182300388,0.055750273,0.16931346
0.118313572,0.005248763,0.061655388,0.165589689,0.119001678,0.138345924,0.053653119,0.338191867
0.017954121,0.000895699,0.09923188,0.552623261,0.054625337,0.16026242,0.074677216,0.039730065
0.028007904,0.001481764,0.075050051,0.432824776,0.08643767,0.220007051,0.061490577,0.094700207
0.034849295,0.001316258,0.051284992,0.415687425,0.106381276,0.239753444,0.0411847,0.10954261
0.045723334,0.00263565,0.049499325,0.176659509,0.123248066,0.164692808,0.042624743,0.394916566
0.125412679,0.030094538,0.079584306,0.134148688,0.141044334,0.135138708,0.073827523,0.280749224
0.123980547,0.221490975,0.083700068,0.109689844,0.116013632,0.110655148,0.080144889,0.154324896
0.123104531,0.186090914,0.085003846,0.114316356,0.124017154,0.116945522,0.081207719,0.169313959
0.016870366,0.880509732,0.01413526,0.016823506,0.018494485,0.017524789,0.013790537,0.021851327
0.025184838,0.001130866,0.317626943,0.247805778,0.051287641,0.113977845,0.210208717,0.032777373
0.020616931,0.000990732,0.064840169,0.40343928,0.091531742,0.309078552,0.051519462,0.057983132
0.033466318,0.001916173,0.11931444,0.290342105,0.120949704,0.248973073,0.100429538,0.084608648
0.02322131,0.001366446,0.152544101,0.288384623,0.098758892,0.257183875,0.124960555,0.053580199
0.018711574,0.001121733,0.304830891,0.195009602,0.060497218,0.14262033,0.243414974,0.033793678
0.02100628,0.001182351,0.179456059,0.296258582,0.081297589,0.235404968,0.141809039,0.043585131
0.023056852,0.001347223,0.197754037,0.288095034,0.084243425,0.200960778,0.157983168,0.046559483
0.034363827,0.002159417,0.057540106,0.213536191,0.167349132,0.243217039,0.049464455,0.232369833
0.035561023,0.003594003,0.054327168,0.120069699,0.236080177,0.194558115,0.04958433,0.306225485
0.02611462,0.001532217,0.154404673,0.220719791,0.128438286,0.286968446,0.129996374,0.051825594
0.036908012,0.002318459,0.046081072,0.111699161,0.381078471,0.22971026,0.040605799,0.151598766
0.021499783,0.001001098,0.058092918,0.221619651,0.148328863,0.452410069,0.046948098,0.050099519
0.018871801,0.001545654,0.030909586,0.083001657,0.359638638,0.230653911,0.027615629,0.247763124
0.012457385,0.000721021,0.034732882,0.109115638,0.190617783,0.579554048,0.029352717,0.043448526
0.019401381,0.00146612,0.043086716,0.091772394,0.426263958,0.303644653,0.038659813,0.075704965
0.024518094,0.001920134,0.047012291,0.095176,0.435613464,0.259132063,0.042453885,0.09417407
0.0171796,0.001111638,0.036882239,0.088111226,0.466969268,0.296263857,0.03220702,0.061275153
0.102139318,0.250158911,0.092171014,0.103812339,0.122356504,0.112761412,0.090829139,0.125771364
0.131302126,0.025269951,0.081486287,0.132039908,0.161662142,0.14086202,0.075717488,0.251660079
0.114782472,0.002721037,0.113098394,0.269714484,0.134304703,0.184042214,0.090957323,0.090379372
0.072483127,0.005105964,0.129592103,0.168806688,0.20589693,0.190244789,0.118272004,0.109598396
0.022364254,0.00157507,0.146035986,0.17752526,0.143415927,0.321877967,0.132216025,0.054989511
0.019943241,0.001326517,0.283719373,0.166415523,0.076265558,0.160044675,0.255082587,0.037202525
0.021479147,0.001354949,0.304950862,0.163264799,0.067241441,0.134380954,0.270544582,0.036783266
0.041312558,0.002876391,0.142750811,0.166537036,0.213082923,0.225471984,0.130242973,0.077725323
0.004527239,0.000274212,0.376166552,0.024729527,0.010077401,0.018242937,0.560316713,0.00566542
0.024586534,0.001405828,0.292773016,0.163737204,0.082567152,0.154615424,0.242987826,0.037327017
0.077184261,0.009395779,0.122543007,0.13606782,0.2369048,0.181406055,0.118863256,0.117635022
0.032635641,0.002110152,0.247944988,0.154224295,0.114726942,0.168326036,0.231296689,0.048735257
0.061335413,0.005795308,0.105772263,0.132233642,0.286758137,0.198199982,0.099985986,0.109919268
0.090869827,0.011255854,0.12786245,0.140101618,0.212838119,0.170666437,0.123614138,0.122791557
0.029703664,0.00180477,0.147108224,0.174410765,0.18623344,0.275383543,0.128282904,0.057072688
0.045575954,0.004358344,0.077439719,0.107759505,0.386524955,0.199801702,0.072868921,0.1056709
0.016647908,0.001372568,0.036460819,0.066176355,0.577916045,0.20170591,0.033302349,0.066418046
0.028742916,0.003089449,0.053598017,0.086294673,0.478079153,0.185611425,0.050197192,0.114387174
0.101291412,0.080499763,0.102962188,0.122015898,0.178168952,0.147446578,0.101167316,0.166447893
0.058768975,0.004290034,0.128607031,0.169355643,0.212547064,0.202825193,0.117702124,0.105903936
0.042218258,0.003215478,0.117930909,0.159957484,0.244391353,0.229140367,0.108001687,0.095144463
0.039299444,0.002000171,0.137870168,0.20154667,0.180966768,0.257876858,0.11616509,0.064274831
0.052018698,0.003905786,0.085977039,0.13692585,0.316320726,0.208972762,0.078087825,0.117791314
0.082975841,0.010537309,0.09454769,0.131690922,0.255156695,0.173603863,0.088967372,0.162520309
0.069588985,0.007572487,0.081169227,0.126558328,0.2880605,0.178579857,0.07536114,0.173109477
0.082970209,0.01195766,0.09510284,0.130012684,0.250889293,0.171705746,0.090091665,0.167269903
0.085656088,0.01579319,0.100287137,0.128293339,0.240645163,0.168855348,0.096345552,0.164124183
